Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE"
People,"Residence 1 Year Ago","Different state",20495,"(+/- 3609 )",21952,"(+/- 4592 )",29002,"(+/- 3332 )",15950,"(+/- 3567 )",24882,"(+/- 3379 )",27276,"(+/- 4619 )",48241,"(+/- 5680 )",15260,"(+/- 3546 )",26672,"(+/- 4062 )",31176,"(+/- 4762 )"
People,"Residence 1 Year Ago",Abroad,8820,"(+/- 2221 )",4964,"(+/- 1628 )",2961,"(+/- 1849 )",4160,"(+/- 1928 )",4378,"(+/- 1842 )",1681,"(+/- 775 )",13234,"(+/- 2980 )",6956,"(+/- 2136 )",10415,"(+/- 3050 )",4777,"(+/- 1605 )"
Workers,"Employment Status","Population 16 years and over",604711,"(+/- 10369 )",624896,"(+/- 7278 )",591778,"(+/- 3427 )",543896,"(+/- 2336 )",589278,"(+/- 2520 )",604711,"(+/- 6903 )",685060,"(+/- 9569 )",590704,"(+/- 10145 )",619107,"(+/- 10629 )",598686,"(+/- 7553 )"
Workers,"Employment Status","In labor force",407062,"(+/- 10563 )",403163,"(+/- 8524 )",362912,"(+/- 5631 )",335171,"(+/- 6081 )",345641,"(+/- 5167 )",356274,"(+/- 8047 )",494577,"(+/- 8750 )",398372,"(+/- 8910 )",424875,"(+/- 10514 )",380391,"(+/- 7743 )"
Workers,"Employment Status","Civilian labor force",406382,"(+/- 10616 )",393608,"(+/- 8959 )",362175,"(+/- 5619 )",334839,"(+/- 6125 )",342467,"(+/- 5330 )",339447,"(+/- 8495 )",493754,"(+/- 8675 )",397786,"(+/- 8917 )",424459,"(+/- 10493 )",363912,"(+/- 7385 )"
Workers,"Employment Status",Employed,392420,"(+/- 9999 )",377465,"(+/- 9157 )",343936,"(+/- 5937 )",317125,"(+/- 5908 )",325456,"(+/- 5576 )",325059,"(+/- 8332 )",476696,"(+/- 8876 )",384171,"(+/- 8737 )",404609,"(+/- 10351 )",345663,"(+/- 7456 )"
Workers,"Employment Status",Unemployed,13962,"(+/- 2107 )",16143,"(+/- 2442 )",18239,"(+/- 2234 )",17714,"(+/- 2715 )",17011,"(+/- 1878 )",14388,"(+/- 2222 )",17058,"(+/- 2201 )",13615,"(+/- 2082 )",19850,"(+/- 2443 )",18249,"(+/- 2366 )"
Workers,"Employment Status","Armed Forces",680,"(+/- 431 )",9555,"(+/- 2167 )",737,"(+/- 458 )",332,"(+/- 285 )",3174,"(+/- 766 )",16827,"(+/- 2130 )",823,"(+/- 509 )",586,"(+/- 324 )",416,"(+/- 290 )",16479,"(+/- 2457 )"
Workers,"Employment Status","Not in labor force",197649,"(+/- 6783 )",221733,"(+/- 6626 )",228866,"(+/- 5655 )",208725,"(+/- 5977 )",243637,"(+/- 5232 )",248437,"(+/- 5632 )",190483,"(+/- 7272 )",192332,"(+/- 7188 )",194232,"(+/- 7107 )",218295,"(+/- 7112 )"
Workers,"Employment Status","Civilian labor force",406382,"(+/- 10616 )",393608,"(+/- 8959 )",362175,"(+/- 5619 )",334839,"(+/- 6125 )",342467,"(+/- 5330 )",339447,"(+/- 8495 )",493754,"(+/- 8675 )",397786,"(+/- 8917 )",424459,"(+/- 10493 )",363912,"(+/- 7385 )"
Workers,"Employment Status","Unemployment Rate",3.4,"(+/- 0.5 )",4.1,"(+/- 0.6 )",5.0,"(+/- 0.6 )",5.3,"(+/- 0.8 )",5.0,"(+/- 0.5 )",4.2,"(+/- 0.6 )",3.5,"(+/- 0.4 )",3.4,"(+/- 0.5 )",4.7,"(+/- 0.6 )",5.0,"(+/- 0.6 )"
Workers,"Commuting to Work","Workers 16 years and over",384960,"(+/- 10123 )",376996,"(+/- 8741 )",337872,"(+/- 6326 )",309426,"(+/- 5922 )",320289,"(+/- 5530 )",334341,"(+/- 7838 )",467191,"(+/- 8944 )",378241,"(+/- 8751 )",396628,"(+/- 10063 )",353670,"(+/- 7860 )"
Workers,"Commuting to Work","Car, truck, or van -- drove alone",277879,"(+/- 9285 )",273432,"(+/- 8828 )",265155,"(+/- 6998 )",251186,"(+/- 7368 )",242562,"(+/- 6946 )",243017,"(+/- 6970 )",226762,"(+/- 7756 )",291588,"(+/- 7932 )",250527,"(+/- 8675 )",274994,"(+/- 7619 )"
Workers,"Commuting to Work","Car, truck, or van -- carpooled",40511,"(+/- 3650 )",44869,"(+/- 3609 )",30037,"(+/- 3472 )",31000,"(+/- 4251 )",29356,"(+/- 2836 )",30977,"(+/- 3265 )",35247,"(+/- 3882 )",32816,"(+/- 3245 )",44985,"(+/- 4513 )",37365,"(+/- 3973 )"
Workers,"Commuting to Work","Public transportation (excluding taxicab)",21254,"(+/- 2665 )",19726,"(+/- 2682 )",6498,"(+/- 1603 )",1482,"(+/- 623 )",9534,"(+/- 1719 )",17658,"(+/- 2057 )",96312,"(+/- 6273 )",17111,"(+/- 2469 )",54399,"(+/- 4686 )",11105,"(+/- 1824 )"
Workers,"Commuting to Work",Walked,5909,"(+/- 1083 )",10769,"(+/- 1839 )",6752,"(+/- 1971 )",6904,"(+/- 1408 )",12860,"(+/- 2079 )",12786,"(+/- 2246 )",48674,"(+/- 4351 )",7520,"(+/- 1680 )",14636,"(+/- 1958 )",7600,"(+/- 1671 )"
Workers,"Commuting to Work","Other means",5923,"(+/- 1909 )",5986,"(+/- 1304 )",4646,"(+/- 1140 )",6000,"(+/- 1731 )",5167,"(+/- 1303 )",6999,"(+/- 1504 )",23469,"(+/- 2739 )",5533,"(+/- 1249 )",9089,"(+/- 1672 )",4366,"(+/- 1120 )"
Workers,"Commuting to Work","Worked at home",33484,"(+/- 3213 )",22214,"(+/- 2328 )",24784,"(+/- 2436 )",12854,"(+/- 2233 )",20810,"(+/- 2601 )",22904,"(+/- 2573 )",36727,"(+/- 3260 )",23673,"(+/- 2840 )",22992,"(+/- 2766 )",18240,"(+/- 2174 )"
Workers,"Commuting to Work","Mean travel time to work (minutes)",31.8,"(+/- 0.6 )",28.7,"(+/- 0.8 )",27.3,"(+/- 0.8 )",20.4,"(+/- 0.7 )",21.1,"(+/- 0.5 )",29.4,"(+/- 0.9 )",28.7,"(+/- 0.5 )",32.5,"(+/- 0.7 )",30.7,"(+/- 0.7 )",30.3,"(+/- 0.9 )"
Workers,Occupation,"Civilian employed population 16 years and over",392420,"(+/- 9999 )",377465,"(+/- 9157 )",343936,"(+/- 5937 )",317125,"(+/- 5908 )",325456,"(+/- 5576 )",325059,"(+/- 8332 )",476696,"(+/- 8876 )",384171,"(+/- 8737 )",404609,"(+/- 10351 )",345663,"(+/- 7456 )"
Workers,Occupation,"Management, business, science, and arts occupations",193834,"(+/- 6370 )",140348,"(+/- 5984 )",121587,"(+/- 5173 )",99641,"(+/- 4946 )",122662,"(+/- 4683 )",125816,"(+/- 4941 )",283192,"(+/- 8789 )",158044,"(+/- 6212 )",180885,"(+/- 6881 )",123113,"(+/- 5637 )"
Workers,Occupation,"Service occupations",49002,"(+/- 3766 )",73538,"(+/- 4588 )",60447,"(+/- 3706 )",54433,"(+/- 4668 )",63621,"(+/- 3903 )",60676,"(+/- 3999 )",61058,"(+/- 4561 )",62321,"(+/- 4348 )",73116,"(+/- 5353 )",68299,"(+/- 4931 )"
Workers,Occupation,"Sales and office occupations",78317,"(+/- 4780 )",71496,"(+/- 4567 )",73230,"(+/- 4497 )",52611,"(+/- 4711 )",72088,"(+/- 4529 )",63197,"(+/- 3431 )",81768,"(+/- 5566 )",80033,"(+/- 4869 )",76598,"(+/- 5500 )",71522,"(+/- 3944 )"
Workers,Occupation,"Natural resources, construction, and maintenance occupations",34142,"(+/- 3148 )",41926,"(+/- 3607 )",37289,"(+/- 2848 )",59462,"(+/- 4880 )",29472,"(+/- 2448 )",31711,"(+/- 3224 )",22295,"(+/- 2484 )",36199,"(+/- 3802 )",24474,"(+/- 2647 )",33824,"(+/- 3190 )"
Workers,Occupation,"Production, transportation, and material moving occupations",37125,"(+/- 3239 )",50157,"(+/- 4049 )",51383,"(+/- 3244 )",50978,"(+/- 3716 )",37613,"(+/- 2977 )",43659,"(+/- 3891 )",28383,"(+/- 2894 )",47574,"(+/- 4107 )",49536,"(+/- 3549 )",48905,"(+/- 3940 )"
Workers,Industry,"Civilian employed population 16 years and over",392420,"(+/- 9999 )",377465,"(+/- 9157 )",343936,"(+/- 5937 )",317125,"(+/- 5908 )",325456,"(+/- 5576 )",325059,"(+/- 8332 )",476696,"(+/- 8876 )",384171,"(+/- 8737 )",404609,"(+/- 10351 )",345663,"(+/- 7456 )"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining",5335,"(+/- 1416 )",2938,"(+/- 836 )",6361,"(+/- 1055 )",48855,"(+/- 4063 )",9193,"(+/- 1430 )",3875,"(+/- 1014 )",1419,"(+/- 513 )",9551,"(+/- 2349 )",1701,"(+/- 854 )",6704,"(+/- 1973 )"
Workers,Industry,Construction,32595,"(+/- 3239 )",31981,"(+/- 3014 )",30577,"(+/- 2820 )",19495,"(+/- 2828 )",20065,"(+/- 2106 )",21749,"(+/- 2446 )",22176,"(+/- 2731 )",28823,"(+/- 2812 )",21468,"(+/- 2693 )",26212,"(+/- 2105 )"
Workers,Industry,Manufacturing,49487,"(+/- 3970 )",48377,"(+/- 3604 )",41213,"(+/- 3209 )",26344,"(+/- 2804 )",26877,"(+/- 3098 )",29623,"(+/- 2749 )",33890,"(+/- 2847 )",36414,"(+/- 4014 )",32536,"(+/- 2885 )",26114,"(+/- 2903 )"
Workers,Industry,"Wholesale trade",9119,"(+/- 1651 )",6979,"(+/- 1412 )",8508,"(+/- 1418 )",10099,"(+/- 1656 )",10099,"(+/- 1450 )",6934,"(+/- 1948 )",9161,"(+/- 1615 )",13181,"(+/- 1952 )",9456,"(+/- 1660 )",9373,"(+/- 1935 )"
Workers,Industry,"Retail trade",42537,"(+/- 3750 )",43285,"(+/- 4137 )",40723,"(+/- 3397 )",32620,"(+/- 3442 )",34724,"(+/- 2880 )",37069,"(+/- 2873 )",57672,"(+/- 4557 )",45879,"(+/- 4257 )",47950,"(+/- 4682 )",38898,"(+/- 3056 )"
Workers,Industry,"Transportation and warehousing, and utilities",12871,"(+/- 1963 )",19190,"(+/- 2366 )",23067,"(+/- 2490 )",21559,"(+/- 3112 )",15067,"(+/- 1745 )",18521,"(+/- 2413 )",13356,"(+/- 1878 )",25952,"(+/- 3519 )",31423,"(+/- 3063 )",20404,"(+/- 2228 )"
Workers,Industry,Information,12733,"(+/- 1898 )",7306,"(+/- 1317 )",4980,"(+/- 1066 )",2637,"(+/- 922 )",5514,"(+/- 1192 )",4427,"(+/- 1210 )",13718,"(+/- 2241 )",7984,"(+/- 1456 )",12707,"(+/- 2029 )",4413,"(+/- 946 )"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing",25227,"(+/- 2755 )",17032,"(+/- 1928 )",17105,"(+/- 2124 )",10380,"(+/- 1426 )",18532,"(+/- 2530 )",15018,"(+/- 2001 )",32523,"(+/- 2808 )",21960,"(+/- 2446 )",20734,"(+/- 2268 )",15868,"(+/- 2248 )"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services",75921,"(+/- 3731 )",42945,"(+/- 2742 )",33270,"(+/- 2560 )",28574,"(+/- 2663 )",32046,"(+/- 3148 )",31892,"(+/- 2992 )",104039,"(+/- 5664 )",49427,"(+/- 3927 )",73665,"(+/- 4293 )",32711,"(+/- 3019 )"
Workers,Industry,"Educational services, and health care and social assistance",66771,"(+/- 4203 )",82316,"(+/- 4524 )",76564,"(+/- 4216 )",64929,"(+/- 4174 )",88725,"(+/- 4937 )",76481,"(+/- 3641 )",105798,"(+/- 6009 )",80349,"(+/- 5012 )",78066,"(+/- 4903 )",77250,"(+/- 4766 )"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services",28857,"(+/- 2840 )",40474,"(+/- 4039 )",29941,"(+/- 2905 )",24708,"(+/- 3363 )",31807,"(+/- 3145 )",34921,"(+/- 3553 )",48959,"(+/- 3952 )",33358,"(+/- 3928 )",44489,"(+/- 3885 )",35492,"(+/- 3758 )"
Workers,Industry,"Other services, except public administration",16460,"(+/- 2328 )",18861,"(+/- 2297 )",16361,"(+/- 2312 )",11760,"(+/- 1748 )",17305,"(+/- 2048 )",17271,"(+/- 2495 )",22924,"(+/- 2938 )",13815,"(+/- 1980 )",17574,"(+/- 2186 )",15465,"(+/- 1573 )"
Workers,Industry,"Public administration",14507,"(+/- 2051 )",15781,"(+/- 2074 )",15266,"(+/- 2080 )",15165,"(+/- 1677 )",15502,"(+/- 2223 )",27278,"(+/- 2762 )",11061,"(+/- 1742 )",17478,"(+/- 2332 )",12840,"(+/- 1604 )",36759,"(+/- 3358 )"
Workers,"Class of Worker","Civilian employed population 16 years and over",392420,"(+/- 9999 )",377465,"(+/- 9157 )",343936,"(+/- 5937 )",317125,"(+/- 5908 )",325456,"(+/- 5576 )",325059,"(+/- 8332 )",476696,"(+/- 8876 )",384171,"(+/- 8737 )",404609,"(+/- 10351 )",345663,"(+/- 7456 )"
Workers,"Class of Worker","Private wage and salary workers",325923,"(+/- 9635 )",299004,"(+/- 8879 )",276924,"(+/- 5810 )",243717,"(+/- 6178 )",247935,"(+/- 6663 )",230175,"(+/- 8216 )",388494,"(+/- 8612 )",305496,"(+/- 8278 )",337908,"(+/- 10534 )",251620,"(+/- 8394 )"
Workers,"Class of Worker","Government workers",42927,"(+/- 3889 )",53391,"(+/- 4234 )",47096,"(+/- 3118 )",53763,"(+/- 4035 )",56357,"(+/- 4148 )",73182,"(+/- 4272 )",55840,"(+/- 4422 )",55680,"(+/- 4417 )",43149,"(+/- 3525 )",77366,"(+/- 5095 )"
Workers,"Class of Worker","Self-employed in own not incorporated business workers",22625,"(+/- 2775 )",24342,"(+/- 2676 )",19415,"(+/- 2378 )",19300,"(+/- 2893 )",20514,"(+/- 2241 )",20971,"(+/- 2621 )",31524,"(+/- 3911 )",22232,"(+/- 2675 )",22961,"(+/- 2611 )",16277,"(+/- 2038 )"
Workers,"Class of Worker","Unpaid family workers",945,"(+/- 506 )",728,"(+/- 419 )",501,"(+/- 256 )",345,"(+/- 280 )",650,"(+/- 363 )",731,"(+/- 398 )",838,"(+/- 557 )",763,"(+/- 400 )",591,"(+/- 364 )",400,"(+/- 319 )"
Housing,"Housing Occupancy","Total housing units",305187,"(+/- 5313 )",322817,"(+/- 3740 )",307432,"(+/- 1667 )",274077,"(+/- 1380 )",317951,"(+/- 1578 )",335421,"(+/- 3866 )",381782,"(+/- 6408 )",303858,"(+/- 4764 )",305552,"(+/- 6012 )",294007,"(+/- 4039 )"
Housing,"Housing Occupancy","Occupied housing units",281173,"(+/- 5094 )",294886,"(+/- 4329 )",283318,"(+/- 2399 )",247728,"(+/- 3451 )",287768,"(+/- 3395 )",293137,"(+/- 4472 )",362118,"(+/- 6335 )",280830,"(+/- 5100 )",286616,"(+/- 5467 )",278001,"(+/- 3760 )"
Housing,"Housing Occupancy","Vacant housing units",24014,"(+/- 3047 )",27931,"(+/- 2451 )",24114,"(+/- 2266 )",26349,"(+/- 3283 )",30183,"(+/- 3176 )",42284,"(+/- 4108 )",19664,"(+/- 3422 )",23028,"(+/- 2725 )",18936,"(+/- 2753 )",16006,"(+/- 2773 )"
Housing,"Housing Occupancy","Homeowner vacancy rate",0.7,"(+/- 0.4 )",1.0,"(+/- 0.4 )",0.8,"(+/- 0.4 )",0.9,"(+/- 0.3 )",0.9,"(+/- 0.5 )",1.2,"(+/- 0.5 )",0.2,"(+/- 0.2 )",1.0,"(+/- 0.5 )",0.9,"(+/- 0.6 )",1.2,"(+/- 0.6 )"
Housing,"Housing Occupancy","Rental vacancy rate",3.2,"(+/- 1.4 )",4.8,"(+/- 1.2 )",3.3,"(+/- 1.1 )",4.4,"(+/- 1.5 )",4.3,"(+/- 1.3 )",4.5,"(+/- 1.5 )",3.1,"(+/- 1.0 )",4.6,"(+/- 1.7 )",4.1,"(+/- 0.9 )",3.6,"(+/- 1.2 )"
Housing,"Housing Tenure","Occupied housing units",281173,"(+/- 5094 )",294886,"(+/- 4329 )",283318,"(+/- 2399 )",247728,"(+/- 3451 )",287768,"(+/- 3395 )",293137,"(+/- 4472 )",362118,"(+/- 6335 )",280830,"(+/- 5100 )",286616,"(+/- 5467 )",278001,"(+/- 3760 )"
Housing,"Housing Tenure",Owner-occupied,202710,"(+/- 5109 )",183290,"(+/- 4717 )",194672,"(+/- 3820 )",161608,"(+/- 4479 )",182554,"(+/- 3651 )",197501,"(+/- 4069 )",174904,"(+/- 4463 )",203706,"(+/- 5093 )",152767,"(+/- 4632 )",165276,"(+/- 4102 )"
Housing,"Housing Tenure",Renter-occupied,78463,"(+/- 3991 )",111596,"(+/- 4428 )",88646,"(+/- 3705 )",86120,"(+/- 4512 )",105214,"(+/- 3699 )",95636,"(+/- 4754 )",187214,"(+/- 5468 )",77124,"(+/- 4522 )",133849,"(+/- 4749 )",112725,"(+/- 4610 )"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.81,"(+/- 0.04 )",2.56,"(+/- 0.04 )",2.63,"(+/- 0.04 )",2.96,"(+/- 0.06 )",2.55,"(+/- 0.04 )",2.53,"(+/- 0.05 )",2.39,"(+/- 0.05 )",2.75,"(+/- 0.05 )",2.73,"(+/- 0.07 )",2.74,"(+/- 0.05 )"
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.44,"(+/- 0.09 )",2.44,"(+/- 0.08 )",2.52,"(+/- 0.09 )",2.87,"(+/- 0.11 )",2.21,"(+/- 0.06 )",2.24,"(+/- 0.07 )",1.92,"(+/- 0.04 )",2.43,"(+/- 0.09 )",2.50,"(+/- 0.08 )",2.56,"(+/- 0.07 )"
Housing,"Year Householder Moved into Unit","Occupied housing units",281173,"(+/- 5094 )",294886,"(+/- 4329 )",283318,"(+/- 2399 )",247728,"(+/- 3451 )",287768,"(+/- 3395 )",293137,"(+/- 4472 )",362118,"(+/- 6335 )",280830,"(+/- 5100 )",286616,"(+/- 5467 )",278001,"(+/- 3760 )"
Housing,"Year Householder Moved into Unit","Moved in 2015 or later",55459,"(+/- 3603 )",67844,"(+/- 3824 )",59662,"(+/- 3641 )",47715,"(+/- 3340 )",66376,"(+/- 3612 )",62483,"(+/- 4628 )",103997,"(+/- 5257 )",52242,"(+/- 3791 )",70183,"(+/- 4073 )",70146,"(+/- 4392 )"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2014",50076,"(+/- 3591 )",51319,"(+/- 3347 )",48977,"(+/- 3446 )",43627,"(+/- 3900 )",48567,"(+/- 3127 )",51970,"(+/- 3387 )",70975,"(+/- 4731 )",44607,"(+/- 3629 )",56349,"(+/- 3470 )",49899,"(+/- 3621 )"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009",50559,"(+/- 3136 )",58722,"(+/- 3709 )",53008,"(+/- 3517 )",47864,"(+/- 3524 )",49260,"(+/- 3007 )",55127,"(+/- 3315 )",67365,"(+/- 4534 )",52772,"(+/- 3891 )",55259,"(+/- 4215 )",48359,"(+/- 3688 )"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999",67728,"(+/- 3684 )",61646,"(+/- 3548 )",61526,"(+/- 3548 )",58173,"(+/- 3361 )",59912,"(+/- 3442 )",62735,"(+/- 3317 )",60515,"(+/- 4138 )",68719,"(+/- 3740 )",53843,"(+/- 3465 )",58696,"(+/- 3053 )"
Housing,"Year Householder Moved into Unit","Moved in 1980 to 1989",32628,"(+/- 2737 )",30913,"(+/- 2258 )",33695,"(+/- 2571 )",28267,"(+/- 2302 )",34491,"(+/- 2508 )",32259,"(+/- 2324 )",29079,"(+/- 1936 )",34544,"(+/- 3240 )",25726,"(+/- 2325 )",26365,"(+/- 2317 )"
Housing,"Year Householder Moved into Unit","Moved in 1979 and earlier",24723,"(+/- 2111 )",24442,"(+/- 1953 )",26450,"(+/- 1721 )",22082,"(+/- 1675 )",29162,"(+/- 1964 )",28563,"(+/- 1992 )",30187,"(+/- 2335 )",27946,"(+/- 2442 )",25256,"(+/- 1871 )",24536,"(+/- 2022 )"
Housing,Value,"Owner-occupied units",202710,"(+/- 5109 )",183290,"(+/- 4717 )",194672,"(+/- 3820 )",161608,"(+/- 4479 )",182554,"(+/- 3651 )",197501,"(+/- 4069 )",174904,"(+/- 4463 )",203706,"(+/- 5093 )",152767,"(+/- 4632 )",165276,"(+/- 4102 )"
Housing,Value,"Less than $50,000",5306,"(+/- 1148 )",5339,"(+/- 1070 )",7332,"(+/- 1193 )",12523,"(+/- 1744 )",7744,"(+/- 1477 )",7071,"(+/- 1107 )",1315,"(+/- 563 )",6504,"(+/- 1279 )",2611,"(+/- 514 )",8961,"(+/- 1552 )"
Housing,Value,"$50,000 to $99,999",2053,"(+/- 653 )",2063,"(+/- 654 )",5061,"(+/- 766 )",11534,"(+/- 1745 )",9860,"(+/- 1299 )",7023,"(+/- 1201 )",523,"(+/- 389 )",2935,"(+/- 944 )",1725,"(+/- 666 )",2351,"(+/- 639 )"
Housing,Value,"$100,000 to $149,999",2158,"(+/- 664 )",3026,"(+/- 736 )",10302,"(+/- 1525 )",21782,"(+/- 2389 )",21785,"(+/- 2025 )",8542,"(+/- 1444 )",543,"(+/- 325 )",3703,"(+/- 940 )",997,"(+/- 440 )",5833,"(+/- 1285 )"
Housing,Value,"$150,000 to $199,999",4639,"(+/- 927 )",5607,"(+/- 1353 )",15240,"(+/- 1740 )",26755,"(+/- 2785 )",31280,"(+/- 2648 )",17360,"(+/- 1798 )",1070,"(+/- 468 )",6706,"(+/- 1299 )",2562,"(+/- 839 )",9953,"(+/- 1233 )"
Housing,Value,"$200,000 to $299,999",19478,"(+/- 1787 )",27107,"(+/- 2642 )",48561,"(+/- 3255 )",42047,"(+/- 3024 )",55257,"(+/- 2979 )",48771,"(+/- 3171 )",6644,"(+/- 1131 )",31939,"(+/- 2707 )",12878,"(+/- 1594 )",49710,"(+/- 2928 )"
Housing,Value,"$300,000 to $499,999",60628,"(+/- 3043 )",84011,"(+/- 3338 )",78448,"(+/- 3272 )",33860,"(+/- 2658 )",43416,"(+/- 2595 )",69491,"(+/- 3804 )",31046,"(+/- 2503 )",78517,"(+/- 3532 )",52881,"(+/- 3246 )",68284,"(+/- 3413 )"
Housing,Value,"$500,000 to $999,999",84896,"(+/- 3768 )",49135,"(+/- 2721 )",27676,"(+/- 2106 )",11991,"(+/- 1833 )",11778,"(+/- 1470 )",33888,"(+/- 2500 )",98529,"(+/- 4187 )",57094,"(+/- 2931 )",54838,"(+/- 3106 )",18142,"(+/- 1884 )"
Housing,Value,"$1,000,000 or more",23552,"(+/- 1584 )",7002,"(+/- 993 )",2052,"(+/- 612 )",1116,"(+/- 493 )",1434,"(+/- 565 )",5355,"(+/- 919 )",35234,"(+/- 2824 )",16308,"(+/- 1874 )",24275,"(+/- 1934 )",2042,"(+/- 726 )"
Housing,Value,"Median (dollars)",532700,"(+/- 12839 )",409300,"(+/- 7658 )",321100,"(+/- 5277 )",216000,"(+/- 5966 )",234000,"(+/- 4446 )",323800,"(+/- 7056 )",710600,"(+/- 9526 )",420500,"(+/- 8609 )",520300,"(+/- 19843 )",312300,"(+/- 5531 )"
Housing,"Mortgage Status","Owner-occupied units",202710,"(+/- 5109 )",183290,"(+/- 4717 )",194672,"(+/- 3820 )",161608,"(+/- 4479 )",182554,"(+/- 3651 )",197501,"(+/- 4069 )",174904,"(+/- 4463 )",203706,"(+/- 5093 )",152767,"(+/- 4632 )",165276,"(+/- 4102 )"
Housing,"Mortgage Status","Housing units with a mortgage",148446,"(+/- 5438 )",125983,"(+/- 4485 )",127331,"(+/- 3733 )",98567,"(+/- 3787 )",115671,"(+/- 3764 )",127963,"(+/- 4619 )",122194,"(+/- 4254 )",146475,"(+/- 4606 )",106318,"(+/- 4046 )",114808,"(+/- 4187 )"
Housing,"Mortgage Status","Housing units without a mortgage",54264,"(+/- 2774 )",57307,"(+/- 3038 )",67341,"(+/- 3145 )",63041,"(+/- 3007 )",66883,"(+/- 2863 )",69538,"(+/- 3946 )",52710,"(+/- 2635 )",57231,"(+/- 3090 )",46449,"(+/- 2459 )",50468,"(+/- 2874 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage",148446,"(+/- 5438 )",125983,"(+/- 4485 )",127331,"(+/- 3733 )",98567,"(+/- 3787 )",115671,"(+/- 3764 )",127963,"(+/- 4619 )",122194,"(+/- 4254 )",146475,"(+/- 4606 )",106318,"(+/- 4046 )",114808,"(+/- 4187 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",458,"(+/- 297 )",809,"(+/- 404 )",1312,"(+/- 687 )",1612,"(+/- 600 )",1443,"(+/- 439 )",1042,"(+/- 488 )",123,"(+/- 203 )",616,"(+/- 366 )",363,"(+/- 237 )",539,"(+/- 333 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999",6006,"(+/- 1349 )",7857,"(+/- 1442 )",14183,"(+/- 1704 )",19293,"(+/- 2150 )",22573,"(+/- 1958 )",13610,"(+/- 1789 )",3515,"(+/- 1075 )",8139,"(+/- 1648 )",2651,"(+/- 835 )",8455,"(+/- 1281 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499",21273,"(+/- 2185 )",25960,"(+/- 2501 )",38247,"(+/- 2542 )",38188,"(+/- 2888 )",41646,"(+/- 3041 )",32455,"(+/- 2489 )",9019,"(+/- 1332 )",21228,"(+/- 2105 )",12772,"(+/- 1632 )",26485,"(+/- 2441 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999",28714,"(+/- 2079 )",35262,"(+/- 2632 )",35657,"(+/- 2181 )",22063,"(+/- 2264 )",27413,"(+/- 2629 )",36962,"(+/- 2948 )",19835,"(+/- 2165 )",34622,"(+/- 2516 )",22414,"(+/- 1954 )",37447,"(+/- 2990 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499",31460,"(+/- 2796 )",26242,"(+/- 2857 )",20343,"(+/- 1989 )",9990,"(+/- 1366 )",12454,"(+/- 1850 )",22868,"(+/- 2188 )",22381,"(+/- 2119 )",30323,"(+/- 2578 )",21176,"(+/- 2239 )",23186,"(+/- 2156 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999",20807,"(+/- 2364 )",15729,"(+/- 1976 )",9949,"(+/- 1387 )",3681,"(+/- 975 )",5343,"(+/- 969 )",9679,"(+/- 1532 )",24446,"(+/- 2394 )",22484,"(+/- 2556 )",16862,"(+/- 2007 )",11179,"(+/- 1605 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more",39728,"(+/- 2362 )",14124,"(+/- 1581 )",7640,"(+/- 1285 )",3740,"(+/- 861 )",4799,"(+/- 1167 )",11347,"(+/- 1705 )",42875,"(+/- 2687 )",29063,"(+/- 2274 )",30080,"(+/- 2148 )",7517,"(+/- 1203 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",2282,"(+/- 36 )",1901,"(+/- 36 )",1623,"(+/- 28 )",1377,"(+/- 30 )",1402,"(+/- 33 )",1699,"(+/- 31 )",2627,"(+/- 51 )",2142,"(+/- 43 )",2353,"(+/- 42 )",1794,"(+/- 31 )"
