Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE"
Housing,"Gross Rent","Less than $500",14610,"(+/- 1842 )",12260,"(+/- 1449 )",5113,"(+/- 973 )",11429,"(+/- 1508 )"
Housing,"Gross Rent","$500 to $999",53026,"(+/- 3165 )",52597,"(+/- 2596 )",37421,"(+/- 3020 )",58287,"(+/- 3229 )"
Housing,"Gross Rent","$1,000 to $1,499",15616,"(+/- 2007 )",18193,"(+/- 2210 )",39173,"(+/- 2931 )",14084,"(+/- 2054 )"
Housing,"Gross Rent","$1,500 to $1,999",2327,"(+/- 821 )",5174,"(+/- 1374 )",10597,"(+/- 1524 )",3509,"(+/- 997 )"
Housing,"Gross Rent","$2,000 to $2,499",398,"(+/- 239 )",737,"(+/- 387 )",2271,"(+/- 855 )",322,"(+/- 224 )"
Housing,"Gross Rent","$2,500 to $2,999",0,"(+/- 177 )",197,"(+/- 290 )",734,"(+/- 316 )",192,"(+/- 161 )"
Housing,"Gross Rent","$3,000 or more",387,"(+/- 351 )",284,"(+/- 308 )",921,"(+/- 403 )",749,"(+/- 631 )"
Housing,"Gross Rent","Median (dollars)",740,"(+/- 17 )",817,"(+/- 17 )",1058,"(+/- 24 )",769,"(+/- 14 )"
Housing,"Gross Rent","No rent paid",8405,"(+/- 1297 )",6340,"(+/- 1357 )",3604,"(+/- 916 )",4630,"(+/- 1033 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Total households",273007,"(+/- 3301 )",282985,"(+/- 3396 )",296249,"(+/- 2963 )",281167,"(+/- 3130 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Less than $10,000",16505,"(+/- 1987 )",19271,"(+/- 2183 )",12887,"(+/- 1600 )",15642,"(+/- 1988 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$10,000 to $14,999",14159,"(+/- 1629 )",14634,"(+/- 1644 )",8585,"(+/- 1518 )",12509,"(+/- 1567 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$15,000 to $24,999",29291,"(+/- 2767 )",30301,"(+/- 2506 )",17912,"(+/- 1877 )",30600,"(+/- 2739 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$25,000 to $34,999",33308,"(+/- 2294 )",28676,"(+/- 2260 )",22668,"(+/- 2415 )",29590,"(+/- 2320 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$35,000 to $49,999",42526,"(+/- 2962 )",41420,"(+/- 2876 )",32099,"(+/- 2827 )",38616,"(+/- 2955 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$50,000 to $74,999",53620,"(+/- 2895 )",52853,"(+/- 3454 )",51009,"(+/- 3282 )",54433,"(+/- 3374 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$75,000 to $99,999",37926,"(+/- 2455 )",35971,"(+/- 2497 )",40225,"(+/- 2814 )",35539,"(+/- 2636 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$100,000 to $149,999",29298,"(+/- 2293 )",37207,"(+/- 2523 )",52587,"(+/- 2851 )",38761,"(+/- 2549 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$150,000 to $199,000",9225,"(+/- 1485 )",12986,"(+/- 1442 )",27488,"(+/- 2325 )",14709,"(+/- 1632 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$200,000 or more",7149,"(+/- 1103 )",9666,"(+/- 1361 )",30789,"(+/- 2154 )",10768,"(+/- 1438 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Median household income (dollars)",50240,"(+/- 1057 )",52133,"(+/- 1042 )",76385,"(+/- 1828 )",55392,"(+/- 1841 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Mean household income (dollars)",65067,"(+/- 1459 )",70564,"(+/- 2082 )",105796,"(+/- 3393 )",72672,"(+/- 1876 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",674191,"(+/- 2878 )",698095,"(+/- 3615 )",769879,"(+/- 2482 )",712609,"(+/- 2130 )"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",619191,"(+/- 4833 )",644238,"(+/- 5479 )",701014,"(+/- 5351 )",639976,"(+/- 5568 )"
Socioeconomic,"Health Insurance Coverage","With private health insurance",504570,"(+/- 7735 )",526331,"(+/- 8598 )",591245,"(+/- 7912 )",498616,"(+/- 8376 )"
Socioeconomic,"Health Insurance Coverage","With public coverage",205744,"(+/- 6888 )",226615,"(+/- 6753 )",187517,"(+/- 6692 )",229907,"(+/- 7025 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",55000,"(+/- 4204 )",53857,"(+/- 4427 )",68865,"(+/- 5179 )",72633,"(+/- 5742 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years",178078,"(+/- 2418 )",173316,"(+/- 2488 )",204533,"(+/- 1813 )",190860,"(+/- 1643 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",7325,"(+/- 1269 )",7593,"(+/- 1533 )",11636,"(+/- 2557 )",11583,"(+/- 2480 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",7.8,"(+/- 1.0 )",9.6,"(+/- 1.2 )",5.5,"(+/- 0.8 )",9.3,"(+/- 1.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",11.9,"(+/- 1.8 )",16.0,"(+/- 2.1 )",8.8,"(+/- 1.4 )",14.1,"(+/- 2.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",13.9,"(+/- 4.6 )",18.2,"(+/- 5.3 )",8.0,"(+/- 3.0 )",18.5,"(+/- 4.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",4.1,"(+/- 0.7 )",4.1,"(+/- 0.8 )",2.1,"(+/- 0.6 )",4.7,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",4.5,"(+/- 0.8 )",6.1,"(+/- 1.7 )",2.9,"(+/- 1.0 )",6.4,"(+/- 1.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",3.7,"(+/- 1.8 )",4.2,"(+/- 2.8 )",2.4,"(+/- 2.0 )",5.9,"(+/- 3.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",27.5,"(+/- 5.7 )",31.2,"(+/- 5.0 )",22.8,"(+/- 3.8 )",24.8,"(+/- 4.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",34.3,"(+/- 6.7 )",37.9,"(+/- 6.3 )",30.7,"(+/- 5.7 )",31.7,"(+/- 5.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",47.8,"(+/- 16.3 )",43.0,"(+/- 12.5 )",30.1,"(+/- 12.2 )",48.7,"(+/- 15.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",12.8,"(+/- 1.0 )",14.8,"(+/- 1.1 )",8.0,"(+/- 0.8 )",12.8,"(+/- 1.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",13.9,"(+/- 1.9 )",18.1,"(+/- 2.4 )",11.4,"(+/- 1.8 )",16.8,"(+/- 2.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",13.5,"(+/- 1.9 )",17.6,"(+/- 2.4 )",11.0,"(+/- 1.8 )",16.5,"(+/- 2.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",15.4,"(+/- 3.5 )",20.5,"(+/- 3.7 )",12.4,"(+/- 2.9 )",19.6,"(+/- 4.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",12.7,"(+/- 2.1 )",16.5,"(+/- 2.5 )",10.4,"(+/- 2.0 )",15.4,"(+/- 2.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",12.4,"(+/- 0.9 )",13.7,"(+/- 1.0 )",6.8,"(+/- 0.7 )",11.5,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",10.0,"(+/- 1.3 )",8.7,"(+/- 1.3 )",5.2,"(+/- 1.1 )",7.8,"(+/- 1.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",8.6,"(+/- 1.0 )",10.4,"(+/- 1.3 )",6.3,"(+/- 0.9 )",10.4,"(+/- 1.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",28.0,"(+/- 2.1 )",30.5,"(+/- 2.3 )",16.2,"(+/- 1.7 )",22.7,"(+/- 2.2 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",190134,"(+/- 4230 )",187872,"(+/- 5111 )",201786,"(+/- 3845 )",190640,"(+/- 3843 )"
Education,"School Enrollment","Nursery school, preschool",11983,"(+/- 1311 )",10138,"(+/- 1311 )",14748,"(+/- 1869 )",12264,"(+/- 2002 )"
Education,"School Enrollment",Kindergarten,7340,"(+/- 1214 )",8483,"(+/- 1108 )",11757,"(+/- 1801 )",8599,"(+/- 1436 )"
Education,"School Enrollment","Elementary school (grades 1-8)",76114,"(+/- 2677 )",73753,"(+/- 2584 )",86652,"(+/- 2412 )",84546,"(+/- 2576 )"
Education,"School Enrollment","High school (grades 9-12)",38087,"(+/- 2403 )",36320,"(+/- 1878 )",44347,"(+/- 1664 )",40310,"(+/- 1869 )"
Education,"School Enrollment","College or graduate school",56610,"(+/- 3454 )",59178,"(+/- 3823 )",44282,"(+/- 3185 )",44921,"(+/- 3227 )"
Education,"Educational Attainment","Population 25 years and over",445692,"(+/- 2846 )",471249,"(+/- 2524 )",518077,"(+/- 1293 )",476408,"(+/- 1664 )"
Education,"Educational Attainment","Less than 9th grade",22033,"(+/- 2047 )",11910,"(+/- 1819 )",18075,"(+/- 2320 )",18887,"(+/- 2169 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",27650,"(+/- 3062 )",23348,"(+/- 2158 )",23203,"(+/- 2689 )",26927,"(+/- 2702 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",123135,"(+/- 4302 )",143979,"(+/- 4285 )",91929,"(+/- 4224 )",126710,"(+/- 5891 )"
Education,"Educational Attainment","Some college, no degree",113602,"(+/- 4416 )",110355,"(+/- 4572 )",97582,"(+/- 4426 )",114993,"(+/- 5379 )"
Education,"Educational Attainment","Associate's degree",43741,"(+/- 2734 )",40103,"(+/- 2893 )",40847,"(+/- 2590 )",46274,"(+/- 3941 )"
Education,"Educational Attainment","Bachelor's degree",73822,"(+/- 4124 )",85361,"(+/- 4263 )",153543,"(+/- 5456 )",89642,"(+/- 4328 )"
Education,"Educational Attainment","Graduate or professional degree",41709,"(+/- 2635 )",56193,"(+/- 3784 )",92898,"(+/- 4605 )",52975,"(+/- 3345 )"
Education,"Educational Attainment","Percent high school graduate or higher",88.9,"(+/- 0.8 )",92.5,"(+/- 0.5 )",92.0,"(+/- 0.6 )",90.4,"(+/- 0.6 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",25.9,"(+/- 1.1 )",30.0,"(+/- 1.0 )",47.6,"(+/- 1.1 )",29.9,"(+/- 1.1 )"
